SAMPLE_ID,PROTOCOL_NAME,SAMPLE_DATA_TYPE,TOX21_ID_x,SAMPLE_NAME_x,CAS_x,ASSAY_OUTCOME,CHANNEL_OUTCOME,AC50,EFFICACY,PUBCHEM_SID_x,PURITY,PURITY_RATING_x,REPRODUCIBILITY,CURVE_RANK,FLAG,FLAG    ,TOX21_ID_y,CAS_y,PUBCHEM_SID_y,SAMPLE_NAME_y,PURITY_RATING_y,PURITY_RATING_4M,PUBCHEM_CID,LAST_MODIFIED,SMILES
NCGC00255701-01,tox21-ar-bla-antagonist-p1,activity,Tox21_301680,Clofibric acid,882-09-7,inactive,inactive,0.0,144211997.0,A,inactive_match,0,,,,,Tox21_301680,882-09-7,144211997,Clofibric acid,A,A,2797,16-JAN-19 01.02.54.000000000 PM,Clc1ccc(OC(C)(C)C(=O)O)cc1
NCGC00259513-01,tox21-gr-hela-bla-antagonist-p1,activity,Tox21_201964,Celecoxib,169590-42-5,inconclusive,active agonist,59.0989917376,288.2566068680333,144209162,A,active_match,2,,,,Tox21_201964,169590-42-5,144209162,Celecoxib,A,A,2662,16-JAN-19 01.02.54.000000000 PM,NS(=O)(=O)c1ccc(cc1)n3nc(cc3c2ccc(C)cc2)C(F)(F)F
NCGC00259513-01,tox21-pparg-bla-agonist-p1,activity,Tox21_201964,Celecoxib,169590-42-5,inactive,inactive,0.0,144209162.0,A,inactive_match,-0.66667,,,,,Tox21_201964,169590-42-5,144209162,Celecoxib,A,A,2662,16-JAN-19 01.02.54.000000000 PM,NS(=O)(=O)c1ccc(cc1)n3nc(cc3c2ccc(C)cc2)C(F)(F)F
NCGC00259513-01,tox21-ppard-bla-antagonist-p1,activity,Tox21_201964,Celecoxib,169590-42-5,inconclusive,inconclusive,0.0,144209162.0,A,inconclusive,-0.33333,,,,,Tox21_201964,169590-42-5,144209162,Celecoxib,A,A,2662,16-JAN-19 01.02.54.000000000 PM,NS(=O)(=O)c1ccc(cc1)n3nc(cc3c2ccc(C)cc2)C(F)(F)F
NCGC00259513-01,tox21-er-bla-antagonist-p1,activity,Tox21_201964,Celecoxib,169590-42-5,inconclusive antagonist (cytotoxic),active antagonist,27.4313219937,-84.79825224,144209162,A,active_match,-3.66667,,,,Tox21_201964,169590-42-5,144209162,Celecoxib,A,A,2662,16-JAN-19 01.02.54.000000000 PM,NS(=O)(=O)c1ccc(cc1)n3nc(cc3c2ccc(C)cc2)C(F)(F)F
NCGC00259513-01,tox21-rxr-bla-agonist-p1,activity,Tox21_201964,Celecoxib,169590-42-5,active antagonist,active antagonist,2.6196709129,-58.22718403,144209162,A,inconclusive,-4.66667,,,,Tox21_201964,169590-42-5,144209162,Celecoxib,A,A,2662,16-JAN-19 01.02.54.000000000 PM,NS(=O)(=O)c1ccc(cc1)n3nc(cc3c2ccc(C)cc2)C(F)(F)F
NCGC00259513-01,tox21-pparg-bla-antagonist-p1,activity,Tox21_201964,Celecoxib,169590-42-5,inconclusive,inconclusive antagonist,48.7805551253,-66.9571173654,144209162,A,inconclusive,-2.16667,,,,Tox21_201964,169590-42-5,144209162,Celecoxib,A,A,2662,16-JAN-19 01.02.54.000000000 PM,NS(=O)(=O)c1ccc(cc1)n3nc(cc3c2ccc(C)cc2)C(F)(F)F
NCGC00259513-01,tox21-fxr-bla-antagonist-p1,activity,Tox21_201964,Celecoxib,169590-42-5,inconclusive antagonist (cytotoxic),inconclusive antagonist,302.4108651557,-47.9475469629,144209162,A,inconclusive,-1.33333,,,,Tox21_201964,169590-42-5,144209162,Celecoxib,A,A,2662,16-JAN-19 01.02.54.000000000 PM,NS(=O)(=O)c1ccc(cc1)n3nc(cc3c2ccc(C)cc2)C(F)(F)F
NCGC00259513-01,tox21-fxr-bla-agonist-p2,activity,Tox21_201964,Celecoxib,169590-42-5,inactive,inactive,0.0,144209162.0,A,inactive_match,0.33333,,,,,Tox21_201964,169590-42-5,144209162,Celecoxib,A,A,2662,16-JAN-19 01.02.54.000000000 PM,NS(=O)(=O)c1ccc(cc1)n3nc(cc3c2ccc(C)cc2)C(F)(F)F
NCGC00259513-01,tox21-vdr-bla-antagonist-p1,activity,Tox21_201964,Celecoxib,169590-42-5,inconclusive,inconclusive antagonist,43.4757155181,-88.58709589615,144209162,A,inconclusive,-3,,,,Tox21_201964,169590-42-5,144209162,Celecoxib,A,A,2662,16-JAN-19 01.02.54.000000000 PM,NS(=O)(=O)c1ccc(cc1)n3nc(cc3c2ccc(C)cc2)C(F)(F)F
NCGC00259513-01,tox21-er-bla-agonist-p2,activity,Tox21_201964,Celecoxib,169590-42-5,inconclusive,inconclusive agonist,0.0,144209162.0,A,inconclusive,1.5,,,,,Tox21_201964,169590-42-5,144209162,Celecoxib,A,A,2662,16-JAN-19 01.02.54.000000000 PM,NS(=O)(=O)c1ccc(cc1)n3nc(cc3c2ccc(C)cc2)C(F)(F)F
NCGC00259513-01,tox21-ar-bla-agonist-p1,activity,Tox21_201964,Celecoxib,169590-42-5,inconclusive,inconclusive,0.0,144209162.0,A,inconclusive,0.33333,,,,,Tox21_201964,169590-42-5,144209162,Celecoxib,A,A,2662,16-JAN-19 01.02.54.000000000 PM,NS(=O)(=O)c1ccc(cc1)n3nc(cc3c2ccc(C)cc2)C(F)(F)F
NCGC00259513-01,tox21-gr-hela-bla-agonist-p1,activity,Tox21_201964,Celecoxib,169590-42-5,inconclusive,active agonist,12.2531214541,217.0838125142,144209162,A,active_match,3.16667,,,,Tox21_201964,169590-42-5,144209162,Celecoxib,A,A,2662,16-JAN-19 01.02.54.000000000 PM,NS(=O)(=O)c1ccc(cc1)n3nc(cc3c2ccc(C)cc2)C(F)(F)F
NCGC00259513-01,tox21-vdr-bla-agonist-p1,activity,Tox21_201964,Celecoxib,169590-42-5,inconclusive,inconclusive,0.0,144209162.0,A,inconclusive,-0.33333,,,,,Tox21_201964,169590-42-5,144209162,Celecoxib,A,A,2662,16-JAN-19 01.02.54.000000000 PM,NS(=O)(=O)c1ccc(cc1)n3nc(cc3c2ccc(C)cc2)C(F)(F)F
NCGC00259513-01,tox21-ppard-bla-agonist-p1,activity,Tox21_201964,Celecoxib,169590-42-5,inconclusive,inconclusive agonist,59.0989917376,73.96793704193334,144209162,A,inconclusive,1,,,,Tox21_201964,169590-42-5,144209162,Celecoxib,A,A,2662,16-JAN-19 01.02.54.000000000 PM,NS(=O)(=O)c1ccc(cc1)n3nc(cc3c2ccc(C)cc2)C(F)(F)F
NCGC00259513-01,tox21-ar-bla-antagonist-p1,activity,Tox21_201964,Celecoxib,169590-42-5,inconclusive antagonist (cytotoxic),active antagonist,15.1325948586,-84.64765178785,144209162,A,active_match,-8.33333,,,,Tox21_201964,169590-42-5,144209162,Celecoxib,A,A,2662,16-JAN-19 01.02.54.000000000 PM,NS(=O)(=O)c1ccc(cc1)n3nc(cc3c2ccc(C)cc2)C(F)(F)F
NCGC00258710-01,tox21-gr-hela-bla-antagonist-p1,activity,Tox21_201158,Cycloheximide,66-81-9,active antagonist,active antagonist,5.2581537461,-91.6490683819,144208356,A,active_match,-8.33333,,,,Tox21_201158,66-81-9,144208356,Cycloheximide,A,A,6197,16-JAN-19 01.02.54.000000000 PM,O=C2CC(C[C@@H](O)[C@@H]1C[C@@H](C)C[C@H](C)C1=O)CC(=O)N2
NCGC00258710-01,tox21-pparg-bla-agonist-p1,activity,Tox21_201158,Cycloheximide,66-81-9,inconclusive,inconclusive antagonist,24.4061877132,-22.172899926,144208356,A,inconclusive,-2,,,,Tox21_201158,66-81-9,144208356,Cycloheximide,A,A,6197,16-JAN-19 01.02.54.000000000 PM,O=C2CC(C[C@@H](O)[C@@H]1C[C@@H](C)C[C@H](C)C1=O)CC(=O)N2
NCGC00258710-01,tox21-ppard-bla-antagonist-p1,activity,Tox21_201158,Cycloheximide,66-81-9,active antagonist,active antagonist,7.2861808593,-56.522879401249995,144208356,A,inconclusive,-6.66667,,,,Tox21_201158,66-81-9,144208356,Cycloheximide,A,A,6197,16-JAN-19 01.02.54.000000000 PM,O=C2CC(C[C@@H](O)[C@@H]1C[C@@H](C)C[C@H](C)C1=O)CC(=O)N2
NCGC00258710-01,tox21-er-bla-antagonist-p1,activity,Tox21_201158,Cycloheximide,66-81-9,inconclusive,inconclusive agonist,3651.7411211964,-6.977636541,144208356,A,inconclusive,1.33333,,,,Tox21_201158,66-81-9,144208356,Cycloheximide,A,A,6197,16-JAN-19 01.02.54.000000000 PM,O=C2CC(C[C@@H](O)[C@@H]1C[C@@H](C)C[C@H](C)C1=O)CC(=O)N2
NCGC00258710-01,tox21-rxr-bla-agonist-p1,activity,Tox21_201158,Cycloheximide,66-81-9,inconclusive antagonist,inconclusive antagonist,0.3447465645,-21.4317525,144208356,A,inconclusive,-2.66667,,,,Tox21_201158,66-81-9,144208356,Cycloheximide,A,A,6197,16-JAN-19 01.02.54.000000000 PM,O=C2CC(C[C@@H](O)[C@@H]1C[C@@H](C)C[C@H](C)C1=O)CC(=O)N2
NCGC00258710-01,tox21-pparg-bla-antagonist-p1,activity,Tox21_201158,Cycloheximide,66-81-9,active antagonist,active antagonist,15.3992633884,-64.11580767115001,144208356,A,inconclusive,-5,,,,Tox21_201158,66-81-9,144208356,Cycloheximide,A,A,6197,16-JAN-19 01.02.54.000000000 PM,O=C2CC(C[C@@H](O)[C@@H]1C[C@@H](C)C[C@H](C)C1=O)CC(=O)N2
NCGC00258710-01,tox21-fxr-bla-antagonist-p1,activity,Tox21_201158,Cycloheximide,66-81-9,inconclusive,active antagonist,14.8194907679,-36.34252435996667,144208356,A,active_match,-3.33333,,,,Tox21_201158,66-81-9,144208356,Cycloheximide,A,A,6197,16-JAN-19 01.02.54.000000000 PM,O=C2CC(C[C@@H](O)[C@@H]1C[C@@H](C)C[C@H](C)C1=O)CC(=O)N2
NCGC00258710-01,tox21-fxr-bla-agonist-p2,activity,Tox21_201158,Cycloheximide,66-81-9,inactive,inactive,0.0,144208356.0,A,inactive_match,0,,,,,Tox21_201158,66-81-9,144208356,Cycloheximide,A,A,6197,16-JAN-19 01.02.54.000000000 PM,O=C2CC(C[C@@H](O)[C@@H]1C[C@@H](C)C[C@H](C)C1=O)CC(=O)N2
NCGC00258710-01,tox21-vdr-bla-antagonist-p1,activity,Tox21_201158,Cycloheximide,66-81-9,active antagonist,active antagonist,20.1449694849,-61.97684380183333,144208356,A,active_match,-6.66667,,,,Tox21_201158,66-81-9,144208356,Cycloheximide,A,A,6197,16-JAN-19 01.02.54.000000000 PM,O=C2CC(C[C@@H](O)[C@@H]1C[C@@H](C)C[C@H](C)C1=O)CC(=O)N2
NCGC00258710-01,tox21-er-bla-agonist-p2,activity,Tox21_201158,Cycloheximide,66-81-9,inactive,inactive,0.0,144208356.0,A,inactive_match,0,,,,,Tox21_201158,66-81-9,144208356,Cycloheximide,A,A,6197,16-JAN-19 01.02.54.000000000 PM,O=C2CC(C[C@@H](O)[C@@H]1C[C@@H](C)C[C@H](C)C1=O)CC(=O)N2
NCGC00258710-01,tox21-ar-bla-agonist-p1,activity,Tox21_201158,Cycloheximide,66-81-9,inactive,inactive,0.0,144208356.0,A,inactive_match,0,,,,,Tox21_201158,66-81-9,144208356,Cycloheximide,A,A,6197,16-JAN-19 01.02.54.000000000 PM,O=C2CC(C[C@@H](O)[C@@H]1C[C@@H](C)C[C@H](C)C1=O)CC(=O)N2
NCGC00258710-01,tox21-gr-hela-bla-agonist-p1,activity,Tox21_201158,Cycloheximide,66-81-9,inactive,inactive,0.0,144208356.0,A,inactive_match,0,,,,,Tox21_201158,66-81-9,144208356,Cycloheximide,A,A,6197,16-JAN-19 01.02.54.000000000 PM,O=C2CC(C[C@@H](O)[C@@H]1C[C@@H](C)C[C@H](C)C1=O)CC(=O)N2
NCGC00258710-01,tox21-vdr-bla-agonist-p1,activity,Tox21_201158,Cycloheximide,66-81-9,inactive,inactive,0.0,144208356.0,A,inactive_match,0,,,,,Tox21_201158,66-81-9,144208356,Cycloheximide,A,A,6197,16-JAN-19 01.02.54.000000000 PM,O=C2CC(C[C@@H](O)[C@@H]1C[C@@H](C)C[C@H](C)C1=O)CC(=O)N2
NCGC00258710-01,tox21-ppard-bla-agonist-p1,activity,Tox21_201158,Cycloheximide,66-81-9,inconclusive,inconclusive agonist,0.217520377,16.08002325995,144208356,A,inconclusive,2.33333,,,,Tox21_201158,66-81-9,144208356,Cycloheximide,A,A,6197,16-JAN-19 01.02.54.000000000 PM,O=C2CC(C[C@@H](O)[C@@H]1C[C@@H](C)C[C@H](C)C1=O)CC(=O)N2
NCGC00258710-01,tox21-ar-bla-antagonist-p1,activity,Tox21_201158,Cycloheximide,66-81-9,inconclusive antagonist (cytotoxic),active antagonist,0.2845552573,-102.39878482236668,144208356,A,active_match,-9,,,,Tox21_201158,66-81-9,144208356,Cycloheximide,A,A,6197,16-JAN-19 01.02.54.000000000 PM,O=C2CC(C[C@@H](O)[C@@H]1C[C@@H](C)C[C@H](C)C1=O)CC(=O)N2
NCGC00254859-01,tox21-gr-hela-bla-antagonist-p1,activity,Tox21_300957,Dimethyl sulfoxide,67-68-5,inactive,inactive,0.0,144211274.0,ND,inactive_match,0,,,,,Tox21_300957,67-68-5,144211274,Dimethyl sulfoxide,A,A,679,16-JAN-19 01.02.54.000000000 PM,CS(C)=O
NCGC00254859-01,tox21-pparg-bla-agonist-p1,activity,Tox21_300957,Dimethyl sulfoxide,67-68-5,inactive,inactive,0.0,144211274.0,ND,inactive_match,0,,,,,Tox21_300957,67-68-5,144211274,Dimethyl sulfoxide,A,A,679,16-JAN-19 01.02.54.000000000 PM,CS(C)=O
NCGC00254859-01,tox21-ppard-bla-antagonist-p1,activity,Tox21_300957,Dimethyl sulfoxide,67-68-5,inactive,inactive,0.0,144211274.0,ND,inactive_match,0,,,,,Tox21_300957,67-68-5,144211274,Dimethyl sulfoxide,A,A,679,16-JAN-19 01.02.54.000000000 PM,CS(C)=O
NCGC00254859-01,tox21-er-bla-antagonist-p1,activity,Tox21_300957,Dimethyl sulfoxide,67-68-5,inactive,inactive,0.0,144211274.0,ND,inactive_match,0,,,,,Tox21_300957,67-68-5,144211274,Dimethyl sulfoxide,A,A,679,16-JAN-19 01.02.54.000000000 PM,CS(C)=O
NCGC00254859-01,tox21-rxr-bla-agonist-p1,activity,Tox21_300957,Dimethyl sulfoxide,67-68-5,inactive,inactive,0.0,144211274.0,ND,inactive_match,-0.66667,,,,,Tox21_300957,67-68-5,144211274,Dimethyl sulfoxide,A,A,679,16-JAN-19 01.02.54.000000000 PM,CS(C)=O
NCGC00254859-01,tox21-pparg-bla-antagonist-p1,activity,Tox21_300957,Dimethyl sulfoxide,67-68-5,inactive,inactive,0.0,144211274.0,ND,inactive_match,0,,,,,Tox21_300957,67-68-5,144211274,Dimethyl sulfoxide,A,A,679,16-JAN-19 01.02.54.000000000 PM,CS(C)=O
NCGC00254859-01,tox21-fxr-bla-antagonist-p1,activity,Tox21_300957,Dimethyl sulfoxide,67-68-5,inactive,inactive,0.0,144211274.0,ND,inactive_match,0,,,,,Tox21_300957,67-68-5,144211274,Dimethyl sulfoxide,A,A,679,16-JAN-19 01.02.54.000000000 PM,CS(C)=O
NCGC00254859-01,tox21-fxr-bla-agonist-p2,activity,Tox21_300957,Dimethyl sulfoxide,67-68-5,inactive,inactive,0.0,144211274.0,ND,inactive_match,0,,,,,Tox21_300957,67-68-5,144211274,Dimethyl sulfoxide,A,A,679,16-JAN-19 01.02.54.000000000 PM,CS(C)=O
NCGC00254859-01,tox21-vdr-bla-antagonist-p1,activity,Tox21_300957,Dimethyl sulfoxide,67-68-5,inconclusive agonist,inconclusive agonist,0.0,144211274.0,ND,inactive_match,1,,,,,Tox21_300957,67-68-5,144211274,Dimethyl sulfoxide,A,A,679,16-JAN-19 01.02.54.000000000 PM,CS(C)=O
NCGC00254859-01,tox21-er-bla-agonist-p2,activity,Tox21_300957,Dimethyl sulfoxide,67-68-5,inactive,inactive,0.0,144211274.0,ND,inactive_match,0,,,,,Tox21_300957,67-68-5,144211274,Dimethyl sulfoxide,A,A,679,16-JAN-19 01.02.54.000000000 PM,CS(C)=O
NCGC00254859-01,tox21-ar-bla-agonist-p1,activity,Tox21_300957,Dimethyl sulfoxide,67-68-5,inactive,inactive,0.0,144211274.0,ND,inactive_match,0,,,,,Tox21_300957,67-68-5,144211274,Dimethyl sulfoxide,A,A,679,16-JAN-19 01.02.54.000000000 PM,CS(C)=O
NCGC00254859-01,tox21-gr-hela-bla-agonist-p1,activity,Tox21_300957,Dimethyl sulfoxide,67-68-5,inactive,inactive,0.0,144211274.0,ND,inactive_match,0,,,,,Tox21_300957,67-68-5,144211274,Dimethyl sulfoxide,A,A,679,16-JAN-19 01.02.54.000000000 PM,CS(C)=O
NCGC00254859-01,tox21-vdr-bla-agonist-p1,activity,Tox21_300957,Dimethyl sulfoxide,67-68-5,inactive,inactive,0.0,144211274.0,ND,inactive_match,0,,,,,Tox21_300957,67-68-5,144211274,Dimethyl sulfoxide,A,A,679,16-JAN-19 01.02.54.000000000 PM,CS(C)=O
NCGC00254859-01,tox21-ppard-bla-agonist-p1,activity,Tox21_300957,Dimethyl sulfoxide,67-68-5,inactive,inactive,0.0,144211274.0,ND,inactive_match,0,,,,,Tox21_300957,67-68-5,144211274,Dimethyl sulfoxide,A,A,679,16-JAN-19 01.02.54.000000000 PM,CS(C)=O
NCGC00254859-01,tox21-ar-bla-antagonist-p1,activity,Tox21_300957,Dimethyl sulfoxide,67-68-5,inactive,inactive,0.0,144211274.0,ND,inactive_match,0,,,,,Tox21_300957,67-68-5,144211274,Dimethyl sulfoxide,A,A,679,16-JAN-19 01.02.54.000000000 PM,CS(C)=O
NCGC00159345-02,tox21-gr-hela-bla-antagonist-p1,activity,Tox21_111590,Atropine,51-55-8,inactive,inactive,0.0,144205143.0,A,inactive_match,0.66667,,,,,Tox21_111590,51-55-8,144205143,Atropine,A,A,174174,16-JAN-19 01.02.54.000000000 PM,CN3[C@H]1CC[C@@H]3C[C@@H](C1)OC(=O)C(CO)c2ccccc2
NCGC00159345-02,tox21-pparg-bla-agonist-p1,activity,Tox21_111590,Atropine,51-55-8,inactive,inactive,0.0,144205143.0,A,inactive_match,0,,,,,Tox21_111590,51-55-8,144205143,Atropine,A,A,174174,16-JAN-19 01.02.54.000000000 PM,CN3[C@H]1CC[C@@H]3C[C@@H](C1)OC(=O)C(CO)c2ccccc2
NCGC00159345-02,tox21-er-bla-antagonist-p1,activity,Tox21_111590,Atropine,51-55-8,inactive,inactive,0.0,144205143.0,A,inactive_match,0,,,,,Tox21_111590,51-55-8,144205143,Atropine,A,A,174174,16-JAN-19 01.02.54.000000000 PM,CN3[C@H]1CC[C@@H]3C[C@@H](C1)OC(=O)C(CO)c2ccccc2
NCGC00159345-02,tox21-er-bla-agonist-p2,activity,Tox21_111590,Atropine,51-55-8,inactive,inactive,0.0,144205143.0,A,inactive_match,0,,,,,Tox21_111590,51-55-8,144205143,Atropine,A,A,174174,16-JAN-19 01.02.54.000000000 PM,CN3[C@H]1CC[C@@H]3C[C@@H](C1)OC(=O)C(CO)c2ccccc2
NCGC00159345-02,tox21-ar-bla-agonist-p1,activity,Tox21_111590,Atropine,51-55-8,inactive,inactive,0.0,144205143.0,A,inactive_match,0.66667,,,,,Tox21_111590,51-55-8,144205143,Atropine,A,A,174174,16-JAN-19 01.02.54.000000000 PM,CN3[C@H]1CC[C@@H]3C[C@@H](C1)OC(=O)C(CO)c2ccccc2
NCGC00159345-02,tox21-gr-hela-bla-agonist-p1,activity,Tox21_111590,Atropine,51-55-8,inactive,inactive,0.0,144205143.0,A,inactive_match,0,,,,,Tox21_111590,51-55-8,144205143,Atropine,A,A,174174,16-JAN-19 01.02.54.000000000 PM,CN3[C@H]1CC[C@@H]3C[C@@H](C1)OC(=O)C(CO)c2ccccc2
NCGC00159345-02,tox21-ar-bla-antagonist-p1,activity,Tox21_111590,Atropine,51-55-8,inactive,inactive,0.0,144205143.0,A,inactive_match,0,,,,,Tox21_111590,51-55-8,144205143,Atropine,A,A,174174,16-JAN-19 01.02.54.000000000 PM,CN3[C@H]1CC[C@@H]3C[C@@H](C1)OC(=O)C(CO)c2ccccc2
NCGC00163169-01,tox21-gr-hela-bla-antagonist-p1,activity,Tox21_112024,Pizotyline,15574-96-6,inactive,inactive,0.0,144205577.0,A,inactive_match,0,,,,,Tox21_112024,15574-96-6,144205577,Pizotifen,A,A,27400,16-JAN-19 01.02.54.000000000 PM,CN1CC/C(CC1)=C3\c4ccccc4CCc2sccc23
NCGC00163169-01,tox21-pparg-bla-agonist-p1,activity,Tox21_112024,Pizotyline,15574-96-6,inactive,inactive,0.0,144205577.0,A,inactive_match,0,,,,,Tox21_112024,15574-96-6,144205577,Pizotifen,A,A,27400,16-JAN-19 01.02.54.000000000 PM,CN1CC/C(CC1)=C3\c4ccccc4CCc2sccc23
NCGC00163169-01,tox21-er-bla-antagonist-p1,activity,Tox21_112024,Pizotyline,15574-96-6,inactive,inactive,0.0,144205577.0,A,inactive_match,0,,,,,Tox21_112024,15574-96-6,144205577,Pizotifen,A,A,27400,16-JAN-19 01.02.54.000000000 PM,CN1CC/C(CC1)=C3\c4ccccc4CCc2sccc23
NCGC00163169-01,tox21-er-bla-agonist-p2,activity,Tox21_112024,Pizotyline,15574-96-6,inactive,inactive,0.0,144205577.0,A,inactive_match,0,,,,,Tox21_112024,15574-96-6,144205577,Pizotifen,A,A,27400,16-JAN-19 01.02.54.000000000 PM,CN1CC/C(CC1)=C3\c4ccccc4CCc2sccc23
NCGC00163169-01,tox21-ar-bla-agonist-p1,activity,Tox21_112024,Pizotyline,15574-96-6,inconclusive,inconclusive agonist,2.3914458632,78.60935919135,144205577,A,inconclusive,1.33333,,,,Tox21_112024,15574-96-6,144205577,Pizotifen,A,A,27400,16-JAN-19 01.02.54.000000000 PM,CN1CC/C(CC1)=C3\c4ccccc4CCc2sccc23
NCGC00163169-01,tox21-gr-hela-bla-agonist-p1,activity,Tox21_112024,Pizotyline,15574-96-6,inactive,inactive,0.0,144205577.0,A,inactive_match,0,,,,,Tox21_112024,15574-96-6,144205577,Pizotifen,A,A,27400,16-JAN-19 01.02.54.000000000 PM,CN1CC/C(CC1)=C3\c4ccccc4CCc2sccc23
NCGC00163169-01,tox21-ar-bla-antagonist-p1,activity,Tox21_112024,Pizotyline,15574-96-6,inactive,inactive,0.0,144205577.0,A,inactive_match,0,,,,,Tox21_112024,15574-96-6,144205577,Pizotifen,A,A,27400,16-JAN-19 01.02.54.000000000 PM,CN1CC/C(CC1)=C3\c4ccccc4CCc2sccc23
NCGC00254359-01,tox21-gr-hela-bla-antagonist-p1,activity,Tox21_300582,Colchicine,64-86-8,active agonist,active agonist,0.0508818877,138.16910163423333,144210899,A,active_match,9,possible blue (460 nm) auto fluorescent;,,,Tox21_300582,64-86-8,144210899,Colchicine,A,A,6167,16-JAN-19 01.02.54.000000000 PM,CC(=O)N[C@H]2CCc3cc(OC)c(OC)c(OC)c3C1=CC=C(OC)C(=O)C=C12
NCGC00254359-01,tox21-pparg-bla-agonist-p1,activity,Tox21_300582,Colchicine,64-86-8,inconclusive,active antagonist,0.0122997575,-15.054868681266669,144210899,A,active_match,-6,possible blue (460 nm) auto fluorescent;,,,Tox21_300582,64-86-8,144210899,Colchicine,A,A,6167,16-JAN-19 01.02.54.000000000 PM,CC(=O)N[C@H]2CCc3cc(OC)c(OC)c(OC)c3C1=CC=C(OC)C(=O)C=C12
NCGC00254359-01,tox21-ppard-bla-antagonist-p1,activity,Tox21_300582,Colchicine,64-86-8,inconclusive,inconclusive antagonist,2691.321099684,0.0,144210899,A,inactive_match,-1,possible blue (460 nm) auto fluorescent;,,,Tox21_300582,64-86-8,144210899,Colchicine,A,A,6167,16-JAN-19 01.02.54.000000000 PM,CC(=O)N[C@H]2CCc3cc(OC)c(OC)c(OC)c3C1=CC=C(OC)C(=O)C=C12
NCGC00254359-01,tox21-er-bla-antagonist-p1,activity,Tox21_300582,Colchicine,64-86-8,inactive,inactive,0.0,144210899.0,A,inactive_match,0,possible blue (460 nm) auto fluorescent;,,,,Tox21_300582,64-86-8,144210899,Colchicine,A,A,6167,16-JAN-19 01.02.54.000000000 PM,CC(=O)N[C@H]2CCc3cc(OC)c(OC)c(OC)c3C1=CC=C(OC)C(=O)C=C12
NCGC00254359-01,tox21-rxr-bla-agonist-p1,activity,Tox21_300582,Colchicine,64-86-8,active antagonist,active antagonist,0.0822046811,-55.49864646,144210899,A,active_match,-6.66667,possible blue (460 nm) auto fluorescent;,,,Tox21_300582,64-86-8,144210899,Colchicine,A,A,6167,16-JAN-19 01.02.54.000000000 PM,CC(=O)N[C@H]2CCc3cc(OC)c(OC)c(OC)c3C1=CC=C(OC)C(=O)C=C12
NCGC00254359-01,tox21-pparg-bla-antagonist-p1,activity,Tox21_300582,Colchicine,64-86-8,inconclusive antagonist,inconclusive antagonist,49.5391184858,0.0,144210899,A,inconclusive,-2,possible blue (460 nm) auto fluorescent;,,,Tox21_300582,64-86-8,144210899,Colchicine,A,A,6167,16-JAN-19 01.02.54.000000000 PM,CC(=O)N[C@H]2CCc3cc(OC)c(OC)c(OC)c3C1=CC=C(OC)C(=O)C=C12
NCGC00254359-01,tox21-fxr-bla-antagonist-p1,activity,Tox21_300582,Colchicine,64-86-8,active antagonist,active antagonist,0.0103489562,-52.1204055728,144210899,A,active_match,-6.66667,possible blue (460 nm) auto fluorescent;,,,Tox21_300582,64-86-8,144210899,Colchicine,A,A,6167,16-JAN-19 01.02.54.000000000 PM,CC(=O)N[C@H]2CCc3cc(OC)c(OC)c(OC)c3C1=CC=C(OC)C(=O)C=C12
NCGC00254359-01,tox21-fxr-bla-agonist-p2,activity,Tox21_300582,Colchicine,64-86-8,inactive,inactive,0.0,144210899.0,A,inactive_match,0,possible blue (460 nm) auto fluorescent;,,,,Tox21_300582,64-86-8,144210899,Colchicine,A,A,6167,16-JAN-19 01.02.54.000000000 PM,CC(=O)N[C@H]2CCc3cc(OC)c(OC)c(OC)c3C1=CC=C(OC)C(=O)C=C12
NCGC00254359-01,tox21-vdr-bla-antagonist-p1,activity,Tox21_300582,Colchicine,64-86-8,inconclusive,active antagonist,0.0092235169,-41.26631302005,144210899,A,active_match,-6,possible blue (460 nm) auto fluorescent;,,,Tox21_300582,64-86-8,144210899,Colchicine,A,A,6167,16-JAN-19 01.02.54.000000000 PM,CC(=O)N[C@H]2CCc3cc(OC)c(OC)c(OC)c3C1=CC=C(OC)C(=O)C=C12
NCGC00254359-01,tox21-er-bla-agonist-p2,activity,Tox21_300582,Colchicine,64-86-8,inactive,inactive,0.0,144210899.0,A,inactive_match,0,possible blue (460 nm) auto fluorescent;,,,,Tox21_300582,64-86-8,144210899,Colchicine,A,A,6167,16-JAN-19 01.02.54.000000000 PM,CC(=O)N[C@H]2CCc3cc(OC)c(OC)c(OC)c3C1=CC=C(OC)C(=O)C=C12
NCGC00254359-01,tox21-ar-bla-agonist-p1,activity,Tox21_300582,Colchicine,64-86-8,inconclusive,inconclusive agonist,0.0194938019,37.0730773473,144210899,A,inconclusive,4,possible blue (460 nm) auto fluorescent;,,,Tox21_300582,64-86-8,144210899,Colchicine,A,A,6167,16-JAN-19 01.02.54.000000000 PM,CC(=O)N[C@H]2CCc3cc(OC)c(OC)c(OC)c3C1=CC=C(OC)C(=O)C=C12
NCGC00254359-01,tox21-gr-hela-bla-agonist-p1,activity,Tox21_300582,Colchicine,64-86-8,inactive,inactive,0.0,144210899.0,A,inactive_match,0,possible blue (460 nm) auto fluorescent;,,,,Tox21_300582,64-86-8,144210899,Colchicine,A,A,6167,16-JAN-19 01.02.54.000000000 PM,CC(=O)N[C@H]2CCc3cc(OC)c(OC)c(OC)c3C1=CC=C(OC)C(=O)C=C12
